Datetime,Water Level (m)
2022-12-01 12:00:00,-0.10206115
2022-12-01 13:00:00,-0.014550837
2022-12-01 14:00:00,0.06595801
2022-12-01 15:00:00,0.1285253
2022-12-01 16:00:00,0.15261038
2022-12-01 17:00:00,0.11263031
2022-12-01 18:00:00,0.030618802
2022-12-01 19:00:00,-0.038935326
2022-12-01 20:00:00,-0.106188655
2022-12-01 21:00:00,-0.16712552
2022-12-01 22:00:00,-0.20535453
2022-12-01 23:00:00,-0.16966581
2022-12-02 00:00:00,-0.0708364
2022-12-02 01:00:00,0.021721072
2022-12-02 02:00:00,0.10286071
2022-12-02 03:00:00,0.16681328
2022-12-02 04:00:00,0.19272666
2022-12-02 05:00:00,0.1589789
2022-12-02 06:00:00,0.075575195
2022-12-02 07:00:00,-0.0037922454
2022-12-02 08:00:00,-0.07841887
2022-12-02 09:00:00,-0.15155244
2022-12-02 10:00:00,-0.21669756
2022-12-02 11:00:00,-0.26386204
2022-12-02 12:00:00,-0.23400396
2022-12-02 13:00:00,-0.12515172
2022-12-02 14:00:00,-0.029353667
2022-12-02 15:00:00,0.060252856
2022-12-02 16:00:00,0.13142256
2022-12-02 17:00:00,0.16435641
2022-12-02 18:00:00,0.13433394
2022-12-02 19:00:00,0.053763628
2022-12-02 20:00:00,-0.018250464
2022-12-02 21:00:00,-0.0886854
2022-12-02 22:00:00,-0.15140592
2022-12-02 23:00:00,-0.19967555
2022-12-03 00:00:00,-0.19737552
2022-12-03 01:00:00,-0.108902596
2022-12-03 02:00:00,-0.015554362
2022-12-03 03:00:00,0.06829742
2022-12-03 04:00:00,0.13988389
2022-12-03 05:00:00,0.1780782
2022-12-03 06:00:00,0.1550967
2022-12-03 07:00:00,0.07041996
2022-12-03 08:00:00,-0.008972575
2022-12-03 09:00:00,-0.084784254
2022-12-03 10:00:00,-0.15757687
2022-12-03 11:00:00,-0.22301835
2022-12-03 12:00:00,-0.2677383
2022-12-03 13:00:00,-0.22766735
2022-12-03 14:00:00,-0.11320513
2022-12-03 15:00:00,-0.011152889
2022-12-03 16:00:00,0.08404407
2022-12-03 17:00:00,0.16383651
2022-12-03 18:00:00,0.20391738
2022-12-03 19:00:00,0.18049093
2022-12-03 20:00:00,0.0995361
2022-12-03 21:00:00,0.019306252
2022-12-03 22:00:00,-0.05162278
2022-12-03 23:00:00,-0.12132243
2022-12-04 00:00:00,-0.18055339
2022-12-04 01:00:00,-0.19371639
2022-12-04 02:00:00,-0.1100061
2022-12-04 03:00:00,-0.010512588
2022-12-04 04:00:00,0.07390438
2022-12-04 05:00:00,0.14876916
2022-12-04 06:00:00,0.18531881
2022-12-04 07:00:00,0.15501837
2022-12-04 08:00:00,0.06459348
2022-12-04 09:00:00,-0.012384797
2022-12-04 10:00:00,-0.090737045
2022-12-04 11:00:00,-0.16146596
2022-12-04 12:00:00,-0.22938344
2022-12-04 13:00:00,-0.26858532
2022-12-04 14:00:00,-0.205659
2022-12-04 15:00:00,-0.08526147
2022-12-04 16:00:00,0.02372159
2022-12-04 17:00:00,0.15742622
2022-12-04 18:00:00,0.22771162
2022-12-04 19:00:00,0.25268275
2022-12-04 20:00:00,0.2124941
2022-12-04 21:00:00,0.12442357
2022-12-04 22:00:00,0.038973156
2022-12-04 23:00:00,-0.034493823
2022-12-05 00:00:00,-0.10682663
2022-12-05 01:00:00,-0.17196225
2022-12-05 02:00:00,-0.18671368
2022-12-05 03:00:00,-0.100913815
2022-12-05 04:00:00,-0.0009442323
2022-12-05 05:00:00,0.08465221
2022-12-05 06:00:00,0.15387316
2022-12-05 07:00:00,0.1787836
2022-12-05 08:00:00,0.12812804
2022-12-05 09:00:00,0.03655971
2022-12-05 10:00:00,-0.03605945
2022-12-05 11:00:00,-0.10971131
2022-12-05 12:00:00,-0.18195744
2022-12-05 13:00:00,-0.24335636
2022-12-05 14:00:00,-0.2670748
2022-12-05 15:00:00,-0.17032571
2022-12-05 16:00:00,-0.048995566
2022-12-05 17:00:00,0.070750356
2022-12-05 18:00:00,0.2352072
2022-12-05 19:00:00,0.2825679
2022-12-05 20:00:00,0.28240916
2022-12-05 21:00:00,0.2236109
2022-12-05 22:00:00,0.12811618
2022-12-05 23:00:00,0.04262867
2022-12-06 00:00:00,-0.032318167
2022-12-06 01:00:00,-0.10660963
2022-12-06 02:00:00,-0.17056626
2022-12-06 03:00:00,-0.1715419
2022-12-06 04:00:00,-0.068822205
2022-12-06 05:00:00,0.032773174
2022-12-06 06:00:00,0.11704494
2022-12-06 07:00:00,0.17875643
2022-12-06 08:00:00,0.1874581
2022-12-06 09:00:00,0.11408301
2022-12-06 10:00:00,0.02564701
2022-12-06 11:00:00,-0.045377493
2022-12-06 12:00:00,-0.121567175
2022-12-06 13:00:00,-0.1909185
2022-12-06 14:00:00,-0.24173701
2022-12-06 15:00:00,-0.22863288
2022-12-06 16:00:00,-0.10559656
2022-12-06 17:00:00,0.016465072
2022-12-06 18:00:00,0.1958361
2022-12-06 19:00:00,0.33094606
2022-12-06 20:00:00,0.34209466
2022-12-06 21:00:00,0.31902558
2022-12-06 22:00:00,0.23557967
2022-12-06 23:00:00,0.13924167
2022-12-07 00:00:00,0.053184737
2022-12-07 01:00:00,-0.020948894
2022-12-07 02:00:00,-0.09730407
2022-12-07 03:00:00,-0.15417197
2022-12-07 04:00:00,-0.12095722
2022-12-07 05:00:00,-0.0073971106
2022-12-07 06:00:00,0.088756606
2022-12-07 07:00:00,0.16789746
2022-12-07 08:00:00,0.21292056
2022-12-07 09:00:00,0.18813291
2022-12-07 10:00:00,0.0975118
2022-12-07 11:00:00,0.02011279
2022-12-07 12:00:00,-0.05556507
